20140822†2:13PM UTC,"New York 4-H and UnitedHealthcare Expand ‚ÄúEat4-Health‚Äù Partnership, Use ‚ÄúPedal Power‚Äù to Help Tackle Obesity and Encourage Healthy Lifestyles Among Youth",http://www.reuters.com/article/2014/08/21/ny-unitedhealthcare-4-h-idUSnBw216078a+100+BSW20140821,
20140822†8:50AM UTC,"Acquisitions, Clinical Study Results, Dividends, and Technical Updates - Research Reports on Mallinckrodt, Celgene, Actavis, UnitedHealth and Bristol-Myers",http://www.reuters.com/article/2014/08/21/bc-ar-idUSnPn5VFKH0+9e+PRN20140821,
20140909†8:55AM UTC,"New Center, Clinical Study Results, Collaborations, and Upcoming Event - Research Reports on Centene, Mallinckrodt, Infinity, Celgene and UnitedHealth",http://www.reuters.com/article/2014/09/08/bc-analysts-review-idUSnPn4qprJP+83+PRN20140908,
20140909†8:00AM UTC,Insperity and UnitedHealthcare Extend Contract Through 2017,http://www.reuters.com/article/2014/09/08/tx-insperity-idUSnBw085144a+100+BSW20140908,
20140927†6:44PM UTC,UnitedHealthcare Teams Up with IRONKIDS to Energize Nevada Youth During Fun Run in Las Vegas,http://www.reuters.com/article/2014/09/26/nv-unitedhealthcare-idUSnBw265542a+100+BSW20140926,
20141015†8:55AM UTC,"Affordable Housing Project, Lawsuit Settlement, Drug Review, and Earnings Release Schedules - Research Reports on UnitedHealth, Bristol-Myers, Boston Scientific, Abbott and Illumina",http://www.reuters.com/article/2014/10/14/bc-analysts-review-idUSnPnpbmZy+42+PRN20141014,
20140314†8:00AM UTC,"Investment Grants, Data Presentations, Clinical Study Results, and Collaborative Programs - Analyst Notes on UnitedHealth Group, Bristol-Myers Squibb, AbbVie, Cigna, and OXiGENE",http://www.reuters.com/article/2014/03/14/bc-analystsreviewcom-idUSnPnqltchn+80+PRN20140314,
20140320†12:22PM UTC,Injured Veterans to Cycle 490 Miles from Houston to Arlington for the 2014 UnitedHealthcare Ride 2 Recovery Texas Challenge,http://www.reuters.com/article/2014/03/20/tx-unitedhealthcare-idUSnBw206051a+100+BSW20140320,
20140320†9:29AM UTC,"Stocks to Watch Out as They Hit New 52-Week Highs -- Research on UnitedHealth Group, Patterson-UTI Energy, NRG Energy and PNC Financial Services",http://www.reuters.com/article/2014/03/20/bc-investor-edge-idUSnPnZZdN2+5a+PRN20140320,
20140324†7:00AM UTC,"UnitedHealth Group Schedules First Quarter Results Earnings Release and Conference Call for April 17, 2014",http://www.reuters.com/article/2014/03/24/mn-unitedhealth-group-idUSnBw245185a+100+BSW20140324,
20140325†4:59PM UTC,"UnitedHealth Group Acts to Support Snohomish County, WA., Residents Affected by Recent Mudslide",http://www.reuters.com/article/2014/03/25/mn-unitedhealth-group-idUSnBw256614a+100+BSW20140325,
20140325†3:50PM UTC,A.M. Best Assigns Indicative Ratings to UnitedHealth Group Incorporated‚Äôs New Shelf Registration,http://www.reuters.com/article/2014/03/25/nj-am-best-idUSnBw256566a+100+BSW20140325,
20140327†8:30AM UTC,UnitedHealth Group‚Äôs Center for Nursing Advancement Forms External Nursing Advisory Board,http://www.reuters.com/article/2014/03/27/mn-unitedhealth-group-idUSnBw275200a+100+BSW20140327,
20140407†6:17PM UTC,"Nebraska¬†4-H and UnitedHealthcare Lead Blender Bike"" Smoothie Demonstrations to Promote Healthy"," Active Lifestyles at Youth Conference""",http://www.reuters.com/article/2014/04/07/ne-unitedhealthcare-idUSnBw076520a+100+BSW20140407
20140408†9:30AM UTC,UnitedHealthcare Teams Up with IRONKIDS to Energize Louisiana Youth by Sponsoring IRONKIDS Race in New Orleans,http://www.reuters.com/article/2014/04/08/la-unitedhealthcare-idUSnBw085413a+100+BSW20140408,
20140408†9:00AM UTC,"Pioneer Teams Up with UnitedHealthcare Pro Cycling Team to Become Official Power, Data, and Technology Equipment Supplier",http://www.reuters.com/article/2014/04/08/ca-pioneer-electronics-idUSnBw085450a+100+BSW20140408,
20140408†8:01AM UTC,"Conference Call Schedules, Clinical Trial Studies, Awards and Accolades, Appointments, and Welfare Initiatives - Analyst Notes on Celgene, Johnson & Johnson, Merck, Sanofi, and UnitedHealth",http://www.reuters.com/article/2014/04/08/bc-analysts-review-idUSnPn2NrqJj+92+PRN20140408,
20140410†3:47PM UTC,Fitch Affirms UnitedHealth Group's IDR at 'A': Outlook Stable,http://www.reuters.com/article/2014/04/10/ny-fitch-ratings-unitedh-idUSnBw106360a+100+BSW20140410,
20140410†3:18PM UTC,Fitch Affirms UnitedHealth Group's IDR at 'A': Outlook Stable,http://www.reuters.com/article/2014/04/10/fitch-affirms-unitedhealth-groups-idr-at-idUSFit69676120140410,
20140410†11:30AM UTC,"Earnings to be Released -- Research on UnitedHealth Group, Wipro, Investors Bancorp, and Snap-on",http://www.reuters.com/article/2014/04/10/bc-es-idUSnPn10HXZf+8e+PRN20140410,
20140411†8:00AM UTC,"Favourable Rulings, Topline Results, Earnings Schedules, Approvals, and New Advisory Boards - Analyst Notes on Lilly, UnitedHealth Group, Valeant, Forest Laboratories, and Zoetis",http://www.reuters.com/article/2014/04/11/bc-analysts-review-idUSnPn4k6TPc+86+PRN20140411,
20140412†6:50PM UTC,New York State 4-H Youth Development and UnitedHealthcare to Promote Healthy Eating¬†and Active Living at Upcoming Teen Conference,http://www.reuters.com/article/2014/04/12/mn-unitedhealthcare-idUSnBw125031a+100+BSW20140412,
20140412†2:38PM UTC,UnitedHealthcare Teams Up With IRONKIDS to Energize Louisiana Youth by Sponsoring IRONKIDS Race in New Orleans,http://www.reuters.com/article/2014/04/12/mn-unitedhealthcare-idUSnBw125027a+100+BSW20140412,
20140417†2:30PM UTC,UnitedHealth: New hepatitis C drug costs far more than forecast,http://www.reuters.com/article/2014/04/17/us-unitedheal-grp-results-idUSBREA3G0KN20140417,
20140417†2:28PM UTC,UPDATE 4-UnitedHealth: New hepatitis C drug costs far more than forecast,http://www.reuters.com/article/2014/04/17/unitedheal-grp-results-idUSL2N0N90CG20140417,
20140417†10:09AM UTC,BRIEF-UnitedHealth sees government funding cuts to private Medicare at 3 percent to 3.5 percent,http://www.reuters.com/article/2014/04/17/unitedhealth-brief-idUSWEN00CXD20140417,
20140417†9:07AM UTC,"BRIEF-UnitedHealth CEO sees 2014 costs from healthcare reform, but long-term growth",http://www.reuters.com/article/2014/04/17/unitedhealthgrp-brief-idUSWEN00CXC20140417,
20140417†6:16AM UTC,UnitedHealth says first-quarter profit fell due to higher costs,http://www.reuters.com/article/2014/04/17/unitedheal-grp-results-idUSL2N0N811720140417,
20140417†6:00AM UTC,UnitedHealth Group Reports First Quarter Results,http://www.reuters.com/article/2014/04/17/mn-unitedhealth-idUSnBw175400a+100+BSW20140417,
20140424†5:04PM UTC,"Injured Veterans to Cycle 450 Miles from Covington, Ky., to Nashville, Tenn., for the 2014 UnitedHealthcare Ride 2 Recovery Bluegrass Challenge",http://www.reuters.com/article/2014/04/24/ky-unitedhealthcare-idUSnBw246728a+100+BSW20140424,
20140424†3:29PM UTC,"UnitedHealthcare and Florida 4-H to Promote Healthy, Active Lifestyles at State Capitol with Fun Interactive Activities",http://www.reuters.com/article/2014/04/24/fl-unitedhealthcare-idUSnBw246549a+100+BSW20140424,
20140425†8:00AM UTC,"Drug Approvals, Quarterly Earnings Releases, and Stock Price Updates - Analyst Notes on Merck, Johnson & Johnson, UnitedHealth, Celgene and GW",http://www.reuters.com/article/2014/04/25/bc-analysts-review-idUSnPn6xMcht+88+PRN20140425,
20140426†8:30AM UTC,Actress Judy Reyes and UnitedHealthcare Team Up for Volunteer Project at Eva‚Äôs Village,http://www.reuters.com/article/2014/04/26/nj-unitedhealthcare-idUSnBw265004a+100+BSW20140426,
20140429†5:07PM UTC,UnitedHealth Group Acts to Support Individuals in Southern and Central States Affected by Tornadoes,http://www.reuters.com/article/2014/04/29/mn-unitedhealth-group-idUSnBw297139a+100+BSW20140429,
20140430†10:30AM UTC,"Arizona Diamondbacks‚Äô Gerardo Parra, UnitedHealthcare ‚ÄúPack the House‚Äù to Fight Hunger",http://www.reuters.com/article/2014/04/30/az-unitedhealthcare-idUSnBw305044a+100+BSW20140430,
20140502†6:24PM UTC,"UnitedHealth Group Acts to Support People in North Carolina and Florida Affected by Tornadoes, Floods",http://www.reuters.com/article/2014/05/02/mn-unitedhealth-group-idUSnBw025944a+100+BSW20140502,
20140505†8:01AM UTC,"Quarterly Earnings Releases, Social Initiatives, and Upcoming Conferences - Analyst Notes on Merck, WellPoint, UnitedHealth, Forest and Celgene",http://www.reuters.com/article/2014/05/05/bc-analystsreviewcom-idUSnPn7KGC2w+9c+PRN20140505,
20140512†8:30AM UTC,Medicaid Beneficiaries in 13 New York Counties Now Able to Benefit from UnitedHealthcare Long-Term Care Expertise,http://www.reuters.com/article/2014/05/12/ny-unitedhealthcare-idUSnBw125059a+100+BSW20140512,
20140515†8:30AM UTC,New UnitedHealthcare Text-Messaging Services Help People Take Charge of Their Health and Well-Being,http://www.reuters.com/article/2014/05/15/pa-unitedhealthcare-idUSnBw155183a+100+BSW20140515,
20140516†3:34PM UTC,UnitedHealth Group Acts to Support People in San Diego County Affected by Wildfires,http://www.reuters.com/article/2014/05/16/ca-unitedhealth-group-idUSnBw165979a+100+BSW20140516,
20140516†8:30AM UTC,"Recording Artist Danny Gokey, Second Harvest Food Bank and UnitedHealthcare Fight Hunger in Middle Tennessee",http://www.reuters.com/article/2014/05/16/tn-unitedhealthcare-idUSnBw165060a+100+BSW20140516,
20140521†8:42AM UTC,"Marketing Authorizations, Study Results Presentations, FDA Response to Drug Application, and New Messaging Services - Analyst Notes on Johnson & Johnson, Merck, Celgene, Novartis and UnitedHealth",http://www.reuters.com/article/2014/05/21/bc-analysts-review-idUSnPn11QdLs+8a+PRN20140521,
20140523†11:37AM UTC,Psych-Appeal Inc. Files Lawsuit Against UnitedHealthcare for Allegedly Denying Mental Health Benefits,http://www.reuters.com/article/2014/05/23/idUSnMKWSxTxTa+1ea+MKW20140523,
20140523†7:00AM UTC,"Relief Efforts, Rights Acquisitions, Recognition, and Settlements - Analyst Notes on UnitedHealth Group, Endo, Baxter, Edwards Lifesciences and Aetna",http://www.reuters.com/article/2014/05/23/bc-analysts-review-idUSnPnbgK7GG+8b+PRN20140523,
20140526†8:30AM UTC,"Injured Veterans to Bicycle 350 Miles from Arlington to Virginia Beach, Va., for the 2014 UnitedHealthcare Ride 2 Recovery Memorial Challenge",http://www.reuters.com/article/2014/05/26/va-unitedhealthcare-idUSnBw265023a+100+BSW20140526,
20140527†6:37PM UTC,"UnitedHealthcare Employee Volunteers Assist Residents of Germantown Village, Plant Community Garden; Host Day of Health"" for Families and Children""",http://www.reuters.com/article/2014/05/27/oh-unitedhealthcare-idUSnBw276672a+100+BSW20140527,
20140528†8:30AM UTC,Rhode Island Small-Business Owners Have More Health Benefit Options with UnitedHealthcare's Multi-Choice Plan,http://www.reuters.com/article/2014/05/28/ri-unitedhealthcare-idUSnBw285146a+100+BSW20140528,
20140529†8:47PM UTC,CaliforniaChoice Private Exchange Adds UnitedHealthcare to Give Employers and Employees More Health Choices,http://www.reuters.com/article/2014/05/30/ca-californiachoice-idUSnBw296488a+100+BSW20140530,
20140602†2:49PM UTC,UnitedHealth Group Announces Results of Annual Shareholder Meeting,http://www.reuters.com/article/2014/06/02/mn-unitedhealth-group-idUSnBw026420a+100+BSW20140602,
20140603†9:30AM UTC,"The Zacks Analyst Blog Highlights:Hillshire Brands, Pilgrim's Pride, Summer Infant, NN and UnitedHealth Group",http://www.reuters.com/article/2014/06/03/zacks-equity-research-idUSnPnc5LDrv+8c+PRN20140603,
20140603†7:00AM UTC,"Upcoming Shareholders Meeting, Multi-Choice Medical Plans, FDA Approvals, and Investor Conference Schedules - Analyst Notes on Biogen Idec, UnitedHealth Group, Amgen, WellPoint and Mylan",http://www.reuters.com/article/2014/06/03/bc-analysts-review-idUSnPn6T5FNF+97+PRN20140603,
20140604†7:00AM UTC,UnitedHealth Group Board Increases Shareholder Dividend 34%; Renews Share Repurchase Program,http://www.reuters.com/article/2014/06/04/mn-unitedhealth-group-idUSnBw045217a+100+BSW20140604,
20140605†9:30AM UTC,UnitedHealthcare Teams Up with IRONKIDS to Energize Kansas Youth During Fun Run in Lawrence,http://www.reuters.com/article/2014/06/05/ks-unitedhealthcare-idUSnBw055034a+100+BSW20140605,
20140605†8:30AM UTC,UnitedHealthcare Recognizes Employers for Industry-Leading Worksite Wellness Programs,http://www.reuters.com/article/2014/06/05/mn-unitedhealthcare-idUSnBw055189a+100+BSW20140605,
20140605†6:40AM UTC,"Market Movers - Health Care Sector Stocks -- Research on Cerus, Illumina, UnitedHealth, and WellCare Health Plans",http://www.reuters.com/article/2014/06/05/bc-ie-idUSnPnbYJqYc+9a+PRN20140605,
20140607†11:07PM UTC,More Than 150 Kids Test Their ‚ÄúIRONMAN‚Äù Skills at UnitedHealthcare IRONKIDS Kansas Fun Run,http://www.reuters.com/article/2014/06/08/ks-unitedhealthcare-idUSnBw075048a+100+BSW20140608,
20140609†9:30AM UTC,"The Zacks Analyst Blog Highlights: Keurig Green Mountain, Coca-Cola, Automatic Data Processing, UnitedHealth Group and DuPont",http://www.reuters.com/article/2014/06/09/il-zacks-keurig-idUSnPnbTHQT5+9e+PRN20140609,
20140618†8:30AM UTC,UnitedHealthcare Teams Up with IRONKIDS to Energize New York Youth During Fun Run in Syracuse,http://www.reuters.com/article/2014/06/18/ny-unitedhealthcare-idUSnBw185190a+100+BSW20140618,
20140618†8:00AM UTC,Clinicient Announces Support for New UnitedHealthcare Medicare Advantage and AARP Reimbursement Requirements,http://www.reuters.com/article/2014/06/18/clinicient-support-idUSnPnbZq04K+91+PRN20140618,
20140619†8:51PM UTC,UnitedHealth Group Acts to Support People in Iowa and Nebraska Affected by Tornadoes and Floods,http://www.reuters.com/article/2014/06/20/mn-unitedhealth-idUSnBw196684a+100+BSW20140620,
20140621†2:32PM UTC,Nearly 100 Kids Test Their ‚ÄúIRONMAN‚Äù Skills At UnitedHealthcare IRONKIDS Syracuse Fun Run,http://www.reuters.com/article/2014/06/21/mn-unitedhealthcare-idUSnBw215024a+100+BSW20140621,
20140621†11:00AM UTC,Actress Judy Reyes and UnitedHealthcare Team Up for Volunteer Project at the Los Angeles Regional Food Bank,http://www.reuters.com/article/2014/06/21/ca-unitedhealthcare-idUSnBw215004a+100+BSW20140621,
20140624†3:14PM UTC,UnitedHealthcare Celebrates 20 Years of Helping Asian Americans in New York and New Jersey Access Quality Health Care,http://www.reuters.com/article/2014/06/24/ny-unitedhealthcare-idUSnBw246642a+100+BSW20140624,
20140624†7:00AM UTC,"UnitedHealth Group Schedules Second Quarter Results Earnings Release and Conference Call for July 17, 2014",http://www.reuters.com/article/2014/06/24/mn-unitedhealth-group-idUSnBw245446a+100+BSW20140624,
20140625†8:00AM UTC,"NYUPN Clinically Integrated Network and UnitedHealthcare Collaborate to Enhance Care Quality, Launch Largest Shared Savings Initiative in Region to Reduce Costs",http://www.reuters.com/article/2014/06/25/ny-unitedhealthcare-idUSnBw255107a+100+BSW20140625,
20140627†5:50AM UTC,"Conference Call Schedules, Disclosures, Partnerships, and Acquisitions - Analyst Notes on Pfizer, Covidien, UnitedHealth Group, Alexion and Abbott",http://www.reuters.com/article/2014/06/27/bc-analystsreviewcom-idUSnPn5ZqB5N+95+PRN20140627,
20140708†4:25PM UTC,UnitedHealth: New doctor payment plan cut cancer care costs,http://www.reuters.com/article/2014/07/08/us-usa-healthcare-unitedhealth-idUSKBN0FD2DY20140708,
20140708†4:00PM UTC,UnitedHealth: New doctor payment plan cut cancer care costs,http://www.reuters.com/article/2014/07/08/usa-healthcare-unitedhealth-idUSL2N0PE21320140708,
20140709†6:00AM UTC,"Coverage of Managed Health Care Equities -- Research on UnitedHealth, Cigna, Humana, and Health Net",http://www.reuters.com/article/2014/07/09/bc-ie-idUSnPnll4fL+41+PRN20140709,
20140710†9:30AM UTC,"Zacks Industry Outlook Highlights: CIGNA, WellPoint, Humana, UnitedHealth Group and Molina Healthcare",http://www.reuters.com/article/2014/07/10/il-zack-investments-idUSnPn5rDBpR+8d+PRN20140710,
20140721†11:00AM UTC,UnitedHealthcare and Banner Health Network Collaborate to Improve Patient Care Management in Arizona,http://www.reuters.com/article/2014/07/21/az-unitedhealthcare-idUSnBw215198a+100+BSW20140721,
20140721†8:30AM UTC,"Montefiore Medical Center and UnitedHealthcare Collaborate to Enhance Care, Improve Outcomes and Reduce Costs",http://www.reuters.com/article/2014/07/21/ny-unitedhealthcare-idUSnBw215183a+100+BSW20140721,
20140722†8:43PM UTC,UnitedHealth Group Acts to Support People in Washington State Affected by Wildfires,http://www.reuters.com/article/2014/07/23/mn-unitedhealth-group-idUSnBw226739a+100+BSW20140723,
20140722†8:30AM UTC,UnitedHealthcare‚Äôs Free Health4Me Mobile App Now Available to Everyone,http://www.reuters.com/article/2014/07/22/mn-unitedhealthcare-idUSnBw225137a+100+BSW20140722,
20140723†9:30AM UTC,UnityPoint Health Partners and UnitedHealthcare Collaborate to Improve Patient Care Management in Iowa,http://www.reuters.com/article/2014/07/23/ia-unitedhlth-unitypoint-idUSnBw235144a+100+BSW20140723,
20140724†9:30AM UTC,"UnitedHealthcare and 4-H Expand ‚ÄúEat4-Health‚Äù Partnership, Use ‚ÄúPedal Power‚Äù to Help Tackle Obesity and Encourage Healthy Lifestyles Among Youth",http://www.reuters.com/article/2014/07/24/mn-unitedhealthcare-4-h-idUSnBw245083a+100+BSW20140724,
20140728†9:30AM UTC,"UnitedHealthcare's We Dare You"" Campaign and Microsite Win Eight Awards""",http://www.reuters.com/article/2014/07/28/mn-unitedhealthcare-idUSnBw285031a+100+BSW20140728,
20140729†8:30AM UTC,Tenet and UnitedHealthcare Sign Multi-Year Agreement,http://www.reuters.com/article/2014/07/29/tx-tenet-healthcare-idUSnBw295714a+100+BSW20140729,
20140729†8:30AM UTC,UnitedHealthcare and Tenet Healthcare Corp. Renew Network Relationship,http://www.reuters.com/article/2014/07/29/mn-unitedhealthcare-idUSnBw295232a+100+BSW20140729,
20140730†5:24PM UTC,UnitedHealthcare and Rebuilding Together Twin Cities Make Renovations to the Minnesota Veterans Home,http://www.reuters.com/article/2014/07/30/mn-unitedhealthcare-idUSnBw306459a+100+BSW20140730,
20140801†9:20AM UTC,"Favorable Court Ruling, Quarterly Performance Reviews, Acquisition Completion, and Contract Renewals - Research Reports on Mylan, Biogen, Medtronic, UnitedHealth and Covidien",http://www.reuters.com/article/2014/08/01/bc-analysts-review-idUSnPnhRbXS+4b+PRN20140801,
20140807†11:00AM UTC,UnitedHealthcare Teams Up with IRONKIDS to Energize Washington Youth During Fun Run in Seattle,http://www.reuters.com/article/2014/08/07/wa-unitedhealthcare-idUSnBw075029a+100+BSW20140807,
20140807†9:00AM UTC,"Centura Health, Colorado Health Neighborhoods and UnitedHealthcare Collaborate to Improve Patient Care Management in Colorado",http://www.reuters.com/article/2014/08/07/co-unitedhealthcare-idUSnBw075178a+100+BSW20140807,
20140808†5:13PM UTC,"UnitedHealth Group Acts to Support People in Hawaii Affected by Tropical Storm Iselle, Hurricane Julio",http://www.reuters.com/article/2014/08/08/hi-unitedhealth-group-idUSnBw085742a+100+BSW20140808,
20140808†1:02PM UTC,Peter G. Jacoby to Lead UnitedHealth Group Government Affairs,http://www.reuters.com/article/2014/08/08/mn-unitedhealth-group-idUSnBw085594a+100+BSW20140808,
20140810†9:30AM UTC,Pro Cyclists Mara Abbott and Cari Higgins Join UnitedHealthcare Employees to Fill USO Care Packages for Troops at Pro Challenge Experience,http://www.reuters.com/article/2014/08/10/co-unitedhealthcare-idUSnBw105006a+100+BSW20140810,
20140812†8:40AM UTC,"Collaborations, Financial Results, and Technical Updates - Research Reports on Actavis, UnitedHealth, Bristol-Myers Squibb, Celgene and Aetna",http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn3MFrdR+99+PRN20140812,
20140813†8:40AM UTC,"Collaborations, Financial Results, and Technical Updates - Research Reports on Actavis, UnitedHealth, Bristol-Myers Squibb, Celgene and Aetna",http://www.reuters.com/article/2014/08/12/bc-analysts-review-idUSnPn3MFrdR+99+PRN20140812,
20140814†7:00AM UTC,UnitedHealth Group Board Authorizes Payment of Quarterly Dividend to Shareholders,http://www.reuters.com/article/2014/08/13/mn-unitedhealth-group-idUSnBw135065a+100+BSW20140813,
