20140107†10:16AM UTC,Microsoft to buy cloud-based software maker Parature,http://www.reuters.com/article/2014/01/07/us-microsoft-acquisition-idUSBREA060IY20140107,,
20140107†10:16AM UTC,UPDATE 1-Microsoft to buy cloud-based software maker Parature,http://www.reuters.com/article/2014/01/07/microsoft-acquisition-idUSL3N0KH3G620140107,,
20140107†9:30AM UTC,"The Zacks Analyst Blog Highlights: Apple, Facebook, Intel, Microsoft and Google",http://www.reuters.com/article/2014/01/07/zacks-analyst-blog-idUSnPnCGhs1kT+161+PRN20140107,,
20140107†9:17AM UTC,Capital Metropolitan Transportation Authority in Texas Contracts with Tyler Technologies for Microsoft Dynamics¬Æ AX,http://www.reuters.com/article/2014/01/07/tx-tyler-technologies-idUSnBw075467a+100+BSW20140107,,
20140107†9:10AM UTC,Microsoft to buy customer service software maker Parature,http://www.reuters.com/article/2014/01/07/microsoft-acquisition-idUSL3N0KH3FC20140107,,
20140107†9:00AM UTC,Microsoft acquires Parature to add leading customer self-service suite to Microsoft Dynamics CRM,http://www.reuters.com/article/2014/01/07/msft-acquires-paratur-idUSnPnSFhcpkj+160+PRN20140107,,
20140107†8:30AM UTC,Ecrypt Technologies Appoints Former Microsoft Engineer to Advisory Board,http://www.reuters.com/article/2014/01/07/idUSnMKWZDNyva+1f8+MKW20140107,,
20140107†8:00AM UTC,"Precor(R) Makes It Easy for Microsoft HealthVault Users to Track Fitness Activity in the Gym, at Home and Everywhere in Between",http://www.reuters.com/article/2014/01/07/idUSnMKWkTZGDa+1de+MKW20140107,,
20140107†6:35PM UTC,Ford CEO not going to Microsoft -report,http://www.reuters.com/news/video/videoStory?storyID=76024129,,
20140107†6:58AM UTC,Microsoft helps Africa get online,http://www.reuters.com/news/video/videoStory?storyID=75976618,,
20140108†2:02PM UTC,Microsoft succession speculation focuses on internal candidates,http://www.reuters.com/article/2014/01/08/us-microsoft-ceo-idUSBREA070ZE20140108,,
20140108†2:00PM UTC,UPDATE 1-Microsoft succession speculation focuses on internal candidates,http://www.reuters.com/article/2014/01/08/microsoft-ceo-idUSL2N0KI1OA20140108,,
20140108†11:57AM UTC,Microsoft succession speculation focuses on internal candidates,http://www.reuters.com/article/2014/01/08/microsoft-ceo-idUSL2N0KI1A320140108,,
20140108†9:37AM UTC,TechJini Team are the Winners at Microsoft Windows 8 Hackathon Event,http://www.reuters.com/article/2014/01/08/idUSnGNX3B1HNC+1d7+GNW20140108,,
20140108†9:32AM UTC,STMicroelectronics Contributes Key Components in Microsoft Kinect for Xbox One,http://www.reuters.com/article/2014/01/08/idUSnGNX8LB90y+1d8+GNW20140108,,
20140108†9:30AM UTC,STMicroelectronics Contributes Key Components in Microsoft Kinect for Xbox One,http://www.reuters.com/article/2014/01/08/idUSnHUGdss3+70+ONE20140108,,
20140108†9:30AM UTC,"The Zacks Analyst Blog Highlights:Microsoft, Facebook, Salesforce.com, Apple and Google",http://www.reuters.com/article/2014/01/08/il-zacks-investments-idUSnPnCGhMskT+169+PRN20140108,,
20140108†10:41AM UTC,Mulally out; who'll run Microsoft?,http://www.reuters.com/news/video/videoStory?storyID=76073451,,
20140109†2:35PM UTC,Avtex's Richard Brynteson is Awarded Microsoft MVP,http://www.reuters.com/article/2014/01/09/mn-avtex-idUSnBw096124a+100+BSW20140109,,
20140109†11:49AM UTC,"Long View's versatility, expertise reaffirmed with Microsoft Licensing Solution Provider (LSP) status",http://www.reuters.com/article/2014/01/09/idUSnGNX3trrm5+1c0+GNW20140109,,
20140109†11:25AM UTC,"CrowdComputing Systems's Platform Adds Features Found in Complex Vertical Products by Microsoft, Oracle and Informatica",http://www.reuters.com/article/2014/01/09/ny-crowdcomputing-add-idUSnPnNYhYMpD+16d+PRN20140109,,
20140109†10:05AM UTC,"MICROS Announces World-Class Collaboration with Microsoft, Dell and Intel that will Transform Employee and Customer Mobile Interactions in Hospitality and Retail",http://www.reuters.com/article/2014/01/09/md-micros-systems-idUSnPnPHj5nmk+160+PRN20140109,,
20140109†5:51AM UTC,Microsoft succession speculation focuses on internal candidates,http://www.reuters.com/article/2014/01/09/us-microsoft-ceo-idUSBREA070ZE20140109,,
20140112†8:39AM UTC,"Deezer in talks with Samsung, Dailymotion with Microsoft-paper",http://www.reuters.com/article/2014/01/12/deezer-dailymotion-france-idUSL6N0KM0BL20140112,,
20140113†2:35PM UTC,"Research and Markets: United States Virtual Desktop Infrastructure (VDI) Market Report 2014-2018: Citrix, Microsoft, Oracle & VMware Dominate",http://www.reuters.com/article/2014/01/13/research-and-markets-idUSnBw136489a+100+BSW20140113,,
20140113†9:00AM UTC,Microsoft and GoDaddy announce strategic partnership to help small businesses,http://www.reuters.com/article/2014/01/13/wa-microsoft-godaddy-idUSnPnSFjxbkj+160+PRN20140113,,
20140113†9:00AM UTC,Panasonic Announces Future Product Expansion with Microsoft Windows Embedded 8 Handheld at NRF2014 EXPO,http://www.reuters.com/article/2014/01/13/nj-panasonic-idUSnBw135462a+100+BSW20140113,,
20140113†8:14AM UTC,Sitecore Partners with Microsoft to Build Joint E-Commerce Solution,http://www.reuters.com/article/2014/01/13/ny-sitecore-microsoft-idUSnPnSFjy5hF+161+PRN20140113,,
20140113†8:05AM UTC,Vantiv and Microsoft Partner to Bring Omni-Channel Commerce & Payment Solutions to Businesses of All Sizes,http://www.reuters.com/article/2014/01/13/idUSnHUGdsK0+72+ONE20140113,,
20140113†8:00AM UTC,Microsoft All In For Retail; Extends Leadership In End-to-End Customer Interactions And Omni-Channel Operations,http://www.reuters.com/article/2014/01/13/ny-microsoft-retail-idUSnPnSFjy6hn+160+PRN20140113,,
20140114†2:30PM UTC,National Federation of the Blind Commends Microsoft and GW Micro for Groundbreaking Accessibility Partnership,http://www.reuters.com/article/2014/01/14/nfb-windoweyes-reader-idUSnPnDCk7Nwv+164+PRN20140114,,
20140114†8:30AM UTC,"DVE Unveils First-of-Its-Kind Holographic Presentation Room, Powered by Microsoft",http://www.reuters.com/article/2014/01/14/ca-dve-holograph-idUSnPnPHjR4hY+169+PRN20140114,,
20140114†8:00AM UTC,"The Huffington Post Announces Collaboration with Microsoft for World Economic Forum Annual Meeting 2014 in Davos-Klosters, Switzerland",http://www.reuters.com/article/2014/01/14/ny-the-huffington-post-idUSnBw145383a+100+BSW20140114,,
20140115†8:07PM UTC,Microsoft pondering Ericsson CEO for top job -Bloomberg,http://www.reuters.com/article/2014/01/16/microsoft-ceo-idUSL2N0KQ01E20140116,,
20140115†9:15AM UTC,"Former Microsoft GM, Chandra Shekaran, Appointed as Senior Vice President of Engineering at Velocify",http://www.reuters.com/article/2014/01/15/ca-velocify-shekaran-idUSnPnLAkhhkB+161+PRN20140115,,
20140115†9:00AM UTC,"New Sonus Session Border Controller Features Deliver Advanced Quality of Experience, Simplified Management in Microsoft¬Æ Lync¬Æ Voice Environments",http://www.reuters.com/article/2014/01/15/ma-sonus-networks-idUSnBw155182a+100+BSW20140115,,
20140115†8:31AM UTC,C2C Automates Microsoft Outlook PST File Management and Elimination With PST Enterprise Version 3.0,http://www.reuters.com/article/2014/01/15/idUSnMKWKFzRQa+1f6+MKW20140115,,
20140115†8:00AM UTC,CiRBA‚Äôs Automated Capacity Control Now Supports Microsoft Hyper-V,http://www.reuters.com/article/2014/01/15/cirba-idUSnBw155082a+100+BSW20140115,,
20140116†10:00AM UTC,Microsoft Open Technologies expands presence to China,http://www.reuters.com/article/2014/01/16/ms-open-tech-china-idUSnPnSFkyVmd+164+PRN20140116,,
20140116†9:30AM UTC,Announcing the Launch of AEC360 Built on Microsoft Dynamics CRM,http://www.reuters.com/article/2014/01/16/ga-aec-idUSnBw165067a+100+BSW20140116,,
20140116†9:00AM UTC,"RCS MediaGroup uses Microsoft technology to modernize communication and collaboration, and foster mobile workforce",http://www.reuters.com/article/2014/01/16/wa-rcs-mediagroup-idUSnPnSFkvYkj+164+PRN20140116,,
20140116†8:15AM UTC,Former Microsoft Director of Financial Integrity Martin T. Biegelman Joins IPSA International,http://www.reuters.com/article/2014/01/16/ipsa-international-idUSnPnLAkwThG+165+PRN20140116,,
20140116†6:49AM UTC,Microsoft considers Ericsson CEO for top job: report,http://www.reuters.com/article/2014/01/16/us-microsoft-ceo-idUSBREA0F03220140116,,
20140116†6:48AM UTC,UPDATE 2-Microsoft considers Ericsson CEO for top job - report,http://www.reuters.com/article/2014/01/16/microsoft-ceo-idUSL2N0KQ02D20140116,,
20140117†9:30AM UTC,"The Zacks Analyst Blog Highlights: Intel, IBM, Oracle, Cisco and Microsoft",http://www.reuters.com/article/2014/01/17/il-zacks-investment-idUSnPnCGkSqkT+169+PRN20140117,,
20140120†9:30AM UTC,"IBM, Microsoft, McDonald, Starbucksand Procter & Gambleare part of Zacks Earnings Preview:",http://www.reuters.com/article/2014/01/20/zacks-equity-research-idUSnPnCGl6hkT+161+PRN20140120,,
20140121†10:00AM UTC,Interactive Intelligence IP Communications Software Suite Achieves Lync 2013 Qualification for Interoperability with Microsoft¬Æ Lync‚Ñ¢ Server,http://www.reuters.com/article/2014/01/21/in-interactive-intellige-idUSnBw215968a+100+BSW20140121,,
20140121†9:30AM UTC,"Amtrust Financial Services, Stone Energy, Google, Microsoft and Facebook highlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/01/21/zacks-bullandbear-idUSnPnCGlmFkT+165+PRN20140121,,
20140121†9:00AM UTC,Vision Solutions' Double-Take(R) Move Helps Simplify Cloud OS Network Participants' Migration to the Microsoft Cloud Platform,http://www.reuters.com/article/2014/01/21/idUSnMKWP004qa+1e0+MKW20140121,,
20140121†8:30AM UTC,Businesses Running Windows XP Must Prepare for Operating System Migration as Microsoft Ends Tech Support and Security Updates Says Petronella Technology Group,http://www.reuters.com/article/2014/01/21/petronellatechgroup-idUSnPnPHlcBhY+165+PRN20140121,,
20140122†9:16PM UTC,Microsoft lawyer suggests non-U.S. data storage for overseas users: FT,http://www.reuters.com/article/2014/01/23/us-usa-security-microsoft-idUSBREA0M04U20140123,,
20140122†9:07PM UTC,Microsoft lawyer suggests non-US data storage for overseas users -FT,http://www.reuters.com/article/2014/01/23/usa-security-microsoft-idUSL2N0KX03C20140123,,
20140122†9:30AM UTC,"The Zacks Analyst Blog Highlights:IBM, Intel, Google, Apple and Microsoft",http://www.reuters.com/article/2014/01/22/il-zacks-investments-idUSnPnCGlJtkT+169+PRN20140122,,
20140122†9:30AM UTC,"The Zacks Analyst Blog Highlights:GameStop, Microsoft, Sony, Amazon.com and Tenet Healthcare",http://www.reuters.com/article/2014/01/22/il-zacks-investments-idUSnPnCGlJqkT+169+PRN20140122,,
20140122†9:30AM UTC,"Natus Medical, Texas Industries, Nintendo, Microsoft and Sonyhighlighted as Zacks Bull and Bear of the Day",http://www.reuters.com/article/2014/01/22/zacks-investment-idUSnPnCGlJhkT+169+PRN20140122,,
20140122†9:00AM UTC,PHD Virtual Announces Free Virtual Backup for Microsoft Hyper-V,http://www.reuters.com/article/2014/01/22/sc-unitrends-hyper-v-idUSnPnNElvXkj+164+PRN20140122,,
20140123†7:23PM UTC,"Microsoft profit beats forecasts, no word on new CEO",http://www.reuters.com/article/2014/01/24/us-microsoft-results-idUSBREA0M1W220140124,,
20140123†7:22PM UTC,"UPDATE 4-Microsoft profit beats forecasts, no word on new CEO",http://www.reuters.com/article/2014/01/24/microsoft-results-idUSL2N0KX2A220140124,,
20140123†6:34PM UTC,"Microsoft profit beats forecasts, no word on new CEO",http://www.reuters.com/article/2014/01/23/us-microsoft-results-idUSBREA0M1W220140123,,
20140123†6:01PM UTC,"UPDATE 3-Microsoft profit beats forecasts, no word on new CEO",http://www.reuters.com/article/2014/01/23/microsoft-results-idUSL2N0KX2A220140123,,
20140123†4:15PM UTC,Microsoft profit up slightly on strong commercial sales,http://www.reuters.com/article/2014/01/23/microsoft-results-idUSL2N0KW23A20140123,,
20140123†4:10PM UTC,BRIEF-Microsoft shares up 5.5 pct after the bell following results,http://www.reuters.com/article/2014/01/23/microsoft-brief-idUSWEN00C9E20140123,,
20140123†4:03PM UTC,Microsoft Earnings Press Release Available on Investor Relations Website,http://www.reuters.com/article/2014/01/23/wa-msft-earnings-idUSnPnSFm76zQ+161+PRN20140123,,
20140123†11:58AM UTC,Nuix Expands Intelligent Migration Business with Microsoft Office 365 Channel Exec Dave Huth,http://www.reuters.com/article/2014/01/23/ca-nuix-idUSnBw235940a+100+BSW20140123,,
20140123†8:30AM UTC,"Petronella Technology Group to Offer Consulting Services as Microsoft Announces End to Windows XP Support Lifecycle as of April 8, 2014",http://www.reuters.com/article/2014/01/23/petronella-tech-group-idUSnPnPHlWqhY+169+PRN20140123,,
20140123†6:00AM UTC,Microsoft Chooses AtmanCo for a Case Study,http://www.reuters.com/article/2014/01/23/idUSnMKWfpgH9a+1c4+MKW20140123,,
20140123†6:00AM UTC,Microsoft Chooses AtmanCo for a Case Study,http://www.reuters.com/article/2014/01/23/idUSnCCN518FzS+1c5+MKW20140123,,
20140123†6:30PM UTC,"Stocks sink, Microsoft beats, Starbucks cools",http://www.reuters.com/news/video/videoStory?storyID=77168306,,
20140124†9:30AM UTC,"The Zacks Analyst Blog Highlights: Microsoft, Nokia, IBM, Intel and CNA Financial",http://www.reuters.com/article/2014/01/24/zacks-analyst-blog-idUSnPnCGmhhkT+161+PRN20140124,,
20140124†9:00AM UTC,Former Microsoft Executive Turned Marijuana Entrepreneur Should Put Plandai Biotechnology on the Map,http://www.reuters.com/article/2014/01/24/idUSnMKWkyNZWa+1ce+MKW20140124,,
20140124†8:32AM UTC,"MARKET PULSE-Microsoft, Xerox, PTC Therapeutics, Qualcomm, P&G;",http://www.reuters.com/article/2014/01/24/markets-usa-stocks-pulse-idUSL3N0KY3ST20140124,,
20140124†7:39AM UTC,"MARKET PULSE-Microsoft, Xerox, Intuitive Surgical, Qualcomm, GM",http://www.reuters.com/article/2014/01/24/markets-usa-stocks-pulse-idUSL3N0KY3CB20140124,,
20140124†5:11AM UTC,Veidekke ASA: Veidekke to build new headquarters for Microsoft in Lyngby,http://www.reuters.com/article/2014/01/24/idUSnHUGdtM8+72+ONE20140124,,
20140124†1:30AM UTC,Microsoft releases global survey revealing widespread belief in developing and developed nations that personal technology is transforming lives for the better,http://www.reuters.com/article/2014/01/24/microsoft-survey-wef-idUSnPnSFmdl2v+160+PRN20140124,,
20140125†9:30AM UTC,Dominion Dealer Solutions and Microsoft Expand Strategic Relationship to Offer Next-Generation Automotive CRM and Marketing Solution,http://www.reuters.com/article/2014/01/25/va-dominion-dealer-idUSnBw255002a+100+BSW20140125,,
20140128†1:49PM UTC,"Research and Markets: Virtual Desktop Infrastructure (VDI) Market in Korea 2014-2018 with Citrix Systems Inc., Microsoft Corp., and Vmware Inc. Dominating",http://www.reuters.com/article/2014/01/28/research-and-markets-idUSnBw286422a+100+BSW20140128,,
20140128†10:00AM UTC,"Ensim IaaS Manager for Microsoft Enables Simplified Experience for Ordering, Managing and Billing of Cloud-Based Infrastructure Services",http://www.reuters.com/article/2014/01/28/idUSnMKW6Kbsda+1d0+MKW20140128,,
20140128†8:15AM UTC,Patton Announces SmartNode VoIP Gateways Microsoft-Qualified for Lync 2013,http://www.reuters.com/article/2014/01/28/md-patton-electronics-idUSnBw285148a+100+BSW20140128,,
20140129†11:00AM UTC,WatchGuard Technologies Extends Ground Breaking Real-Time Network Security Visibility Tool to Microsoft's Hyper-V Platform,http://www.reuters.com/article/2014/01/29/watchguard-hyper-v-idUSnPnSFndQp8+164+PRN20140129,,
20140130†9:38PM UTC,UPDATE 4-Microsoft board close to naming Nadella as new CEO - source,http://www.reuters.com/article/2014/01/31/microsoft-ceo-idUSL2N0L42EV20140131,,
20140130†7:53PM UTC,"Microsoft close to naming new CEO, Nadella most likely - source",http://www.reuters.com/article/2014/01/31/microsoft-ceo-idUSL2N0L501K20140131,,
20140130†6:47PM UTC,Microsoft board preparing to name Nadella as CEO: report,http://www.reuters.com/article/2014/01/30/us-microsoft-ceo-idUSBREA0T1ZY20140130,,
20140130†6:41PM UTC,UPDATE 2-Microsoft board preparing to name Nadella as CEO -report,http://www.reuters.com/article/2014/01/30/microsoft-ceo-idUSL2N0L42EV20140130,,
20140130†5:30PM UTC,Microsoft board to name insider Nadella as CEO -report,http://www.reuters.com/article/2014/01/30/microsoft-ceo-idUSL2N0L42ED20140130,,
20140130†5:07PM UTC,BRIEF-Microsoft to name Satya Nadella as CEO-Bloomberg,http://www.reuters.com/article/2014/01/30/microsoft-brief-idUSL2N0L42C420140130,,
20140130†2:36PM UTC,Optimus Editor Hovig Menakian Teams with Director Keith Rivers and Microsoft to Create ‚ÄúCelebrating the Women of 2013‚Äù Spot,http://www.reuters.com/article/2014/01/30/ca-optimus-idUSnBw306323a+100+BSW20140130,,
20140130†2:21PM UTC,The Lorenz Corporation Selects Cincom as Its Microsoft Partner of Record,http://www.reuters.com/article/2014/01/30/idUSnMKWp2n5Ra+1c2+MKW20140130,,
20140130†11:10AM UTC,Huddle Launches Huddle for Microsoft Office,http://www.reuters.com/article/2014/01/30/idUSnMKWszMrXa+1ca+MKW20140130,,
20140130†11:00AM UTC,Razer Partners With Microsoft on Upcoming Xbox One Accessories,http://www.reuters.com/article/2014/01/30/idUSnMKWlBmgda+1d0+MKW20140130,,
20140130†10:00AM UTC,Now Micro ‚Äòsupercharges‚Äô the Microsoft System Center 2012 Configuration Manager with Now Micro Right Click Tools,http://www.reuters.com/article/2014/01/30/mn-now-micro-idUSnBw305734a+100+BSW20140130,,
20140130†9:30AM UTC,Mariner Earns Gold in Microsoft Partner Network for 11th Consecutive Year,http://www.reuters.com/article/2014/01/30/nc-mariner-idUSnBw305611a+100+BSW20140130,,
20140131†6:31PM UTC,Nadella outran better-known candidates for Microsoft CEO,http://www.reuters.com/article/2014/01/31/us-microsoft-ceo-idUSBREA0T1ZY20140131,,
20140131†6:24PM UTC,Nadella outran better-known candidates for Microsoft CEO,http://www.reuters.com/article/2014/01/31/microsoft-ceo-idUSL2N0L51BX20140131,,
20140131†11:55AM UTC,"In India, would-be Microsoft CEO showed inquisitive streak",http://www.reuters.com/article/2014/01/31/us-microsoft-ceo-india-idUSBREA0U1A920140131,,
20140131†11:43AM UTC,"In India, would-be Microsoft CEO showed inquisitive streak",http://www.reuters.com/article/2014/01/31/microsoft-ceo-india-idUSL3N0L54LI20140131,,
20140131†11:23AM UTC,"Research and Markets: Global Data Warehousing Market Forecasts Report 2014-2018: IBM, Microsoft, Oracle & Teradata Dominate the Industry",http://www.reuters.com/article/2014/01/31/research-and-markets-idUSnBw315654a+100+BSW20140131,,
20140131†10:23AM UTC,Devon IT Announces Microsoft Lync Now on WES7 Thin Clients,http://www.reuters.com/article/2014/01/31/pa-devon-it-idUSnBw315569a+100+BSW20140131,,
20140202†9:00AM UTC,Project Hosts Announces Support for the Latest Project Server 2013 Applications and Innovations in Hosted Private Clouds at Microsoft Project Conference 2014,http://www.reuters.com/article/2014/02/02/idUSnMKWzs1zsa+1c0+MKW20140202,,
20140203†5:29PM UTC,"Microsoft‚Äôs Story of Hope & Inspiration Captures #1 Spot in the XLVIII Super Bowl, According to Ace Metrix",http://www.reuters.com/article/2014/02/03/ca-ace-metrix-idUSnBw036530a+100+BSW20140203,,
20140203†1:24PM UTC,Amazon Continues to Dominate IaaS/PaaS Despite Strong Push From Microsoft & IBM,http://www.reuters.com/article/2014/02/03/idUSnMKWNRyfxa+1f0+MKW20140203,,
20140203†1:00PM UTC,SSRS Reports for Project Online Showcased in Microsoft Keynote at Project Conference 2014 Available From Project Hosts,http://www.reuters.com/article/2014/02/03/idUSnMKW2p27Na+1c2+MKW20140203,,
20140203†2:15AM UTC,Microsoft Tops 2014 Kellogg School Super Bowl Advertising Review,http://www.reuters.com/article/2014/02/03/il-kellogg-school-idUSnBw025086a+100+BSW20140203,,
20140203†12:13PM UTC,Breakingviews: Paul Allen‚Äôs biggest win since Microsoft,http://www.reuters.com/news/video/videoStory?storyID=77908633,,
20140204†8:12PM UTC,"Microsoft hopes new, old leaders can rekindle magic",http://www.reuters.com/article/2014/02/05/us-microsoft-succession-idUSBREA130VD20140205,,
20140204†6:34PM UTC,"Microsoft hopes new, old leaders can rekindle magic",http://www.reuters.com/article/2014/02/04/us-microsoft-succession-idUSBREA130VD20140204,,
20140204†6:33PM UTC,"UPDATE 5-Microsoft hopes new, old leaders can rekindle magic",http://www.reuters.com/article/2014/02/04/microsoft-succession-idUSL2N0L90P620140204,,
20140204†5:40PM UTC,"Timeline: Microsoft's journey: four decades, three CEOs",http://www.reuters.com/article/2014/02/04/us-microsoft-succession-timeline-idUSBREA131R720140204,,
20140204†5:38PM UTC,"TIMELINE-Microsoft's journey: four decades, three CEOs",http://www.reuters.com/article/2014/02/04/microsoft-succession-idUSL2N0L903M20140204,,
20140204†4:37PM UTC,PHOTO ADVISORY -- Microsoft Board Names Satya Nadella as CEO,http://www.reuters.com/article/2014/02/04/msftnadella-new-ceo-idUSnPnFApDcBt+16a+PRN20140204,,
20140204†3:46PM UTC,"MARKET PULSE-Microsoft, Furiex, Plug Power, Zynga, Life Partners",http://www.reuters.com/article/2014/02/04/markets-usa-stocks-pulse-idUSL3N0L93QE20140204,,
20140204†1:52PM UTC,Palmetto Technology Group (PTG) and Meals on Wheels Partner to Showcase Microsoft Office 365 at Nonprofit SCANPO Conference,http://www.reuters.com/article/2014/02/04/sc-palmetto-technology-idUSnBw046523a+100+BSW20140204,,
20140204†1:08PM UTC,"MARKET PULSE-Microsoft, AOL, Zynga, Furiex, Enzo Biochem, Pfizer",http://www.reuters.com/article/2014/02/04/markets-usa-stocks-pulse-idUSL3N0L93JT20140204,,
20140204†12:19PM UTC,Microsoft founders recede into middle distance,http://www.reuters.com/article/2014/02/04/idUS57704930120140204,,
20140204†11:27AM UTC,"MARKET PULSE-Microsoft, UBS, Zynga, Furiex, Array Biopharma, Gap",http://www.reuters.com/article/2014/02/04/markets-usa-stocks-pulse-idUSL3N0L93EG20140204,,
20140204†9:30AM UTC,"The Zacks Analyst Blog Highlights:Best Buy, Microsoft, Wal-Mart Stores, Amazon.com and Estee Lauder",http://www.reuters.com/article/2014/02/04/zacks-equity-research-idUSnPnCGpCQkT+16d+PRN20140204,,
20140204†9:30AM UTC,"The Zacks Analyst Blog Highlights:Google, Microsoft, Facebook, Computing Sciences and Amazon",http://www.reuters.com/article/2014/02/04/zacks-equity-research-idUSnPnCGpCRkT+16d+PRN20140204,,
20140204†9:09AM UTC,"Microsoft names Nadella as next CEO, Thompson chairman",http://www.reuters.com/article/2014/02/04/microsoft-succession-idUSL2N0L32FK20140204,,
20140204†9:00AM UTC,Microsoft Board Names Satya Nadella as CEO,http://www.reuters.com/article/2014/02/04/msftnadella-new-ceo-idUSnPnSFpDckj+168+PRN20140204,,
20140204†9:00AM UTC,Parallels Enables Over One Million Microsoft Cloud Services Subscribers,http://www.reuters.com/article/2014/02/04/wa-parallels-idUSnBw045632a+100+BSW20140204,,
20140204†8:30AM UTC,"Polycom Strengthens Partnership with Microsoft, Delivers More Collaboration Solutions Optimized for Microsoft¬Æ Lync¬Æ to Increase Employee Productivity and Engagement",http://www.reuters.com/article/2014/02/04/ca-polycom-idUSnBw045537a+100+BSW20140204,,
