20150324†7:38AM UTC,"Verizon Supports Earth Hour in Florida, Turning Off Lights at 11 Local Buildings",http://www.reuters.com/article/2015/03/23/fl-verizon-earth-hour-idUSnPn9xwckZ+81+PRN20150323,,,
20150324†7:35AM UTC,"Verizon Supports Earth Hour in New Jersey, Turning Off Lights at 100 Company Buildings Across the State",http://www.reuters.com/article/2015/03/23/verizon-earth-hour-idUSnPn7ypLl+42+PRN20150323,,,
20150324†7:35AM UTC,"Verizon Supports Earth Hour in Pennsylvania, Turning Off Lights at More Than 100 Company Buildings",http://www.reuters.com/article/2015/03/23/pa-verizon-earth-hour-idUSnPnc4kVH6+86+PRN20150323,,,
20150324†7:30AM UTC,Verizon to Turn Off Lights in Nearly 500 Buildings in 37 Countries In Support of Earth Hour,http://www.reuters.com/article/2015/03/23/ny-verizon-earth-hour-idUSnPn989J1T+85+PRN20150323,,,
20150325†3:17PM UTC,Verizon Wireless Continues Significant Network Investment In South Louisiana,http://www.reuters.com/article/2015/03/25/verizon-investment-idUSnPngwWcr+44+PRN20150325,,,
20150325†3:15PM UTC,Verizon Wireless Continues Significant Network Investment In South Mississippi,http://www.reuters.com/article/2015/03/25/ms-verizon-network-idUSnPn3Bd2VY+93+PRN20150325,,,
20150325†3:14PM UTC,Verizon Wireless Continues Significant Network Investment In South Alabama And Florida Panhandle,http://www.reuters.com/article/2015/03/25/al-fl-verizonwireless-idUSnPn13hLhM+85+PRN20150325,,,
20150325†10:29AM UTC,Verizon Retirees Launch Latest Fight Against Golden Parachutes,http://www.reuters.com/article/2015/03/25/belltel-reax-verizon-idUSnPn65DnGV+8b+PRN20150325,,,
20150325†10:05AM UTC,Verizon Wireless Continues Significant Network Investment In Houston Area,http://www.reuters.com/article/2015/03/25/verizon-houston-invst-idUSnPn8g6kw5+80+PRN20150325,,,
20150326†3:17PM UTC,Verizon Wireless Continues Significant Network Investment In South Louisiana,http://www.reuters.com/article/2015/03/25/verizon-investment-idUSnPngwWcr+44+PRN20150325,,,
20150326†3:15PM UTC,Verizon Wireless Continues Significant Network Investment In South Mississippi,http://www.reuters.com/article/2015/03/25/ms-verizon-network-idUSnPn3Bd2VY+93+PRN20150325,,,
20150326†3:14PM UTC,Verizon Wireless Continues Significant Network Investment In South Alabama And Florida Panhandle,http://www.reuters.com/article/2015/03/25/al-fl-verizonwireless-idUSnPn13hLhM+85+PRN20150325,,,
20150326†10:29AM UTC,Verizon Retirees Launch Latest Fight Against Golden Parachutes,http://www.reuters.com/article/2015/03/25/belltel-reax-verizon-idUSnPn65DnGV+8b+PRN20150325,,,
20150326†10:05AM UTC,Verizon Wireless Continues Significant Network Investment In Houston Area,http://www.reuters.com/article/2015/03/25/verizon-houston-invst-idUSnPn8g6kw5+80+PRN20150325,,,
20150327†11:07AM UTC,Verizon's online video service revenue may depend on ads: CFO,http://www.reuters.com/article/2015/03/26/us-verizon-video-idUSKBN0MM1YX20150326,,,
20150327†9:55AM UTC,Verizon Partners With Techweek For Detroit's Largest Technology Conference,http://www.reuters.com/article/2015/03/26/mi-verizon-techweek-idUSnPn99DHPX+8f+PRN20150326,,,
20150327†9:40AM UTC,"Verizon Supports Earth Hour in New York, Turning Off Lights at 77 Local Buildings",http://www.reuters.com/article/2015/03/26/verizon-ny-earth-hour-idUSnPn7f0G2c+84+PRN20150326,,,
20150401†8:13AM UTC,Deloitte and Verizon Team to Provide Business Risk and Technology Solutions for Cyber Incident Response,http://www.reuters.com/article/2015/03/31/deloitte-verizon-team-idUSnPnc9lT5+42+PRN20150331,,,
20150403†12:27PM UTC,Verizon Wireless Announces 4G LTE Network Enhancements in Eastern Massachusetts,http://www.reuters.com/article/2015/04/02/ma-verizon-wireless-idUSnBw026202a+100+BSW20150402,,,
20150403†12:25PM UTC,Verizon Wireless Announces 4G LTE Coverage Enhancements in Rhode Island,http://www.reuters.com/article/2015/04/02/ri-verizon-wireless-idUSnBw026200a+100+BSW20150402,,,
20150403†12:24PM UTC,Verizon Wireless Announces 4G LTE Network Enhancements in Vermont,http://www.reuters.com/article/2015/04/02/verizon-wireless-idUSnBw026196a+100+BSW20150402,,,
20150403†12:24PM UTC,Verizon Wireless Announces 4G LTE Coverage Enhancements in New Hampshire,http://www.reuters.com/article/2015/04/02/verizon-wireless-idUSnBw026195a+100+BSW20150402,,,
20150403†12:17PM UTC,Verizon Wireless Announces Enhancements to 4G LTE Network in Connecticut,http://www.reuters.com/article/2015/04/02/ct-verizon-wireless-idUSnBw026180a+100+BSW20150402,,,
20150403†12:17PM UTC,Verizon Wireless Announces 4G LTE Network Enhancements in Central and Western Massachusetts,http://www.reuters.com/article/2015/04/02/verizon-wireless-idUSnBw026179a+100+BSW20150402,,,
20150407†8:00AM UTC,EPA Recognizes Verizon With 2015 ENERGY STAR Partner of the Year - Sustained Excellence Award,http://www.reuters.com/article/2015/04/06/verizon-epa-award-idUSnPn2zZ4vJ+89+PRN20150406,,,
20150408†7:01AM UTC,Verizon Destination Store ‚ÄòGrand Opening‚Äô on Boston‚Äôs Boylston Street to Feature Appearances by Donnie Wahlberg and Jack & Jack,http://www.reuters.com/article/2015/04/07/ma-verizon-wireless-idUSnBw075298a+100+BSW20150407,,,
20150409†9:00AM UTC,CalAmp Announces Availability of Vanguard 5530 4G Cellular Router for Verizon XLTE and International LTE Mobile Network Operators,http://www.reuters.com/article/2015/04/08/idUSnMKWXqrHQa+1e6+MKW20150408,,,
20150410†12:05PM UTC,"Imagine Communications and Verizon Digital Media Services Come Together to Deliver Seamless, End-to-End OTT Distribution Solution",http://www.reuters.com/article/2015/04/09/tx-imagine-comm-verizon-idUSnBw096084a+100+BSW20150409,,,
20150411†9:15AM UTC,"Active Equities to Watch in the Telecommunication Services Sector - AT&T;, Verizon Communications, CenturyLink, Cincinnati Bell, and BCE Inc.",http://www.reuters.com/article/2015/04/10/bc-investor-edge-idUSnPn6fRjWJ+8b+PRN20150410,,,
20150412†6:35AM UTC,Verizon Destination Store ‚ÄòGrand Opening‚Äô on Boston‚Äôs Boylston Street to Feature Appearances by Donnie Wahlberg and Jack & Jack,http://www.reuters.com/article/2015/04/11/ma-verizon-wireless-idUSnBw115001a+100+BSW20150411,,,
20150415†3:22PM UTC,RootMetrics¬Æ Ranks Verizon Wireless Tops In Overall Performance For Milwaukee,http://www.reuters.com/article/2015/04/14/verizon-wireless-top-idUSnPn1ytYJh+86+PRN20150414,,,
20150415†12:05PM UTC,RootMetrics¬Æ Ranks Verizon Wireless Top In Overall Performance For The Detroit Area,http://www.reuters.com/article/2015/04/14/rootmetrics-verizon-idUSnPn7kdnnJ+81+PRN20150414,,,
20150415†9:00AM UTC,Verizon Joins the Executive Board of the Entertainment Technology Center at USC,http://www.reuters.com/article/2015/04/14/verizon-etcusc-idUSnPn6xHyjV+89+PRN20150414,,,
20150415†7:01AM UTC,"RPT-User mistakes aid most cyber attacks, Verizon and Symantec studies show",http://www.reuters.com/article/2015/04/14/usa-cybersecurity-idUSL2N0XB05M20150414,,,
20150415†12:04AM UTC,"User mistakes aid most cyber attacks, Verizon and Symantec studies show",http://www.reuters.com/article/2015/04/14/us-usa-cybersecurity-idUSKBN0N508Q20150414,,,
20150415†12:01AM UTC,"User mistakes aid most cyber attacks, Verizon and Symantec studies show",http://www.reuters.com/article/2015/04/14/usa-cybersecurity-idUSL2N0XB01K20150414,,,
20150416†3:34PM UTC,RootMetrics¬Æ Ranks Verizon Wireless Tops In Data Network Performance At Both Midway And O'Hare Airports,http://www.reuters.com/article/2015/04/15/verizon-rootmetrics-idUSnPn61kqCs+82+PRN20150415,,,
20150416†11:03AM UTC,Verizon Wireless Increases Network Capacity At Texas Motor Speedway,http://www.reuters.com/article/2015/04/15/verizon-tx-mtr-spdway-idUSnPndmVTs+46+PRN20150415,,,
20150416†4:01AM UTC,Verizon '2015 Data Breach Investigations Report' Finds Cyberthreats Are Increasing in Sophistication; Yet Many Cyberattacks Use Decades-Old Techniques,http://www.reuters.com/article/2015/04/15/verizon-cyberthreats-idUSnPn2x4MFH+87+PRN20150415,,,
20150417†8:51PM UTC,Verizon to offer custom pay TV with monthly programming bundles,http://www.reuters.com/article/2015/04/17/us-verizon-fios-idUSKBN0N802D20150417,,,
20150417†8:48PM UTC,Verizon to offer custom pay TV with monthly programming bundles,http://www.reuters.com/article/2015/04/17/verizon-fios-idUSL2N0XD36J20150417,,,
20150417†1:03PM UTC,Verizon Invites DFW-Area Residents and Businesses to Recycle Unwanted Electronics on April 18 at EPIC EARTH DAY Event,http://www.reuters.com/article/2015/04/16/verizon-dfw-earth-day-idUSnPn9VZzwS+99+PRN20150416,,,
20150417†12:46PM UTC,Verizon adds college sports to mobile video service,http://www.reuters.com/article/2015/04/16/us-verizon-video-idUSKBN0N722220150416,,,
20150417†12:42PM UTC,Verizon adds college sports to mobile video service,http://www.reuters.com/article/2015/04/16/verizon-video-idUSL2N0XD1PE20150416,,,
20150417†8:30AM UTC,Verizon to Deliver Content Focused on College Sports and More Through New Mobile Video Offer Later This Year,http://www.reuters.com/article/2015/04/16/verizon-mobile-sports-idUSnPn7mRr3Z+89+PRN20150416,,,
20150421†9:00AM UTC,"Former Verizon Wireless President, Tracy Elizabeth Nolan, Joins Sprint as President and General Manager Of Illinois and Wisconsin",http://www.reuters.com/article/ks-sprint-idUSnBw205678a+100+BSW20150420,,,
20150421†7:00AM UTC,Taoglas to Offer Practical Guidance for IoT Antenna Installation at Verizon Developer Workshops in Midwest,http://www.reuters.com/article/il-taoglas-idUSnBw205224a+100+BSW20150420,,,
20150422†1:08PM UTC,Verizon Wireless Celebrates 15th Anniversary,http://www.reuters.com/article/2015/04/21/tx-verizon-15-years-idUSnPn91bMr2+84+PRN20150421,,,
20150422†11:00AM UTC,Verizon profit beats estimates as more users sign up,http://www.reuters.com/article/2015/04/21/us-verizon-results-idUSKBN0NC18420150421,,,
20150422†8:00AM UTC,A New Way to Get TV: Verizon Gives Customers an Unrivaled Level of Choice With the New FiOS 'Custom TV',http://www.reuters.com/article/2015/04/21/verizon-fios-tv-new-idUSnPn1cykX6+82+PRN20150421,,,
20150422†7:50AM UTC,BRIEF-Verizon Q1 earnings per share $1.02,http://www.reuters.com/article/2015/04/21/idUSFWN0XI02620150421,,,
20150422†7:36AM UTC,"Verizon Reports Strong Balanced Results; Delivers Customer, Earnings and Cash Flow Growth in First Quarter",http://www.reuters.com/article/2015/04/21/ny-verizon-earnings-idUSnPn8sBn2x+88+PRN20150421,,,
20150422†10:29AM UTC,"Verizon adds 565,000 subscribers",http://www.reuters.com/news/video/videoStory?storyID=107055496,,,
20150423†6:40PM UTC,ESPN says Verizon made unilateral decision on custom TV offerings,http://www.reuters.com/article/2015/04/22/us-verizon-commn-disney-idUSKBN0ND2MX20150422,,,
20150423†6:40PM UTC,UPDATE 1-ESPN says Verizon made unilateral decision on custom TV offerings,http://www.reuters.com/article/2015/04/22/verizon-commn-disney-idUSL1N0XJ35Q20150422,,,
20150423†5:44PM UTC,ESPN says Verizon made unilateral decision on custom TV offerings,http://www.reuters.com/article/2015/04/22/verizon-commn-disney-idUSL1N0XJ32P20150422,,,
20150423†9:00AM UTC,TeleFix Scores With Use Of Verizon's M2M Network,http://www.reuters.com/article/2015/04/22/telefix-verizonm2m-idUSnPn1GtSwD+95+PRN20150422,,,
20150424†6:42PM UTC,"Verizon says Disney, Fox pull ads promoting Custom TV in N.Y.",http://www.reuters.com/article/2015/04/23/us-verizon-fios-disney-idUSKBN0NE24F20150423,,,
20150424†6:42PM UTC,"UPDATE 3-Verizon says Disney, Fox pull ads promoting Custom TV in NY",http://www.reuters.com/article/2015/04/23/verizon-fios-disney-idUSL1N0XK2BN20150423,,,
20150424†6:17PM UTC,BRIEF-Verizon says Fox is refusing to run ads for custom tv service on new york channels,http://www.reuters.com/article/2015/04/23/verizon-fox-idUSL1N0XK3W120150423,,,
20150424†2:00PM UTC,Verizon Receives Highest Ratings Across all Use Cases in Gartner U.S. Wireless Telecom Report,http://www.reuters.com/article/2015/04/23/verizongartner-rating-idUSnPn2VQCGR+9f+PRN20150423,,,
20150424†12:43PM UTC,"At Verizon, D.C. Means 'Deep Commitment' in the Nation's Capital",http://www.reuters.com/article/2015/04/23/dc-verizon-investment-idUSnPn9ZfLfF+95+PRN20150423,,,
20150424†12:24PM UTC,Verizon Proves Its Commitment to Maryland by Investing More Than $382 Million in the Company's Wireline Telecom Infrastructure in 2014,http://www.reuters.com/article/2015/04/23/verizon-invest-in-md-idUSnPnbXfB18+94+PRN20150423,,,
20150424†12:14PM UTC,Building the Networks of the Future: Verizon Invested More Than $547 Million in New Jersey's Wireline Telecom Infrastructure in 2014,http://www.reuters.com/article/2015/04/23/nj-verizon-invests-idUSnPnbJ0kkC+91+PRN20150423,,,
20150424†11:00AM UTC,Making a Difference: Verizon Invested More Than $2.3 Billion in 2014 to Further Strengthen New York's and Connecticut's Telecom Infrastructure,http://www.reuters.com/article/2015/04/23/verizon-ny-and-ct-idUSnPncGZv7+4c+PRN20150423,,,
20150424†10:00AM UTC,Keeping Virginia Connected: Verizon Invested $659 Million in State's Wireline Telecom Infrastructure in 2014,http://www.reuters.com/article/2015/04/23/verizon-virginia-idUSnPn2xsyn3+80+PRN20150423,,,
20150424†9:23AM UTC,ESPN says Verizon made unilateral decision on custom TV offerings,http://www.reuters.com/article/2015/04/23/us-verizon-commn-disney-idUSKBN0ND2MX20150423,,,
20150424†9:21AM UTC,CORRECTED-UPDATE 1-ESPN says Verizon made unilateral decision on custom TV offerings,http://www.reuters.com/article/2015/04/23/verizon-commn-disney-idUSL1N0XJ35Q20150423,,,
20150425†4:28PM UTC,Verizon offer tests sport networks' hold on TV bundle,http://www.reuters.com/article/2015/04/24/us-verizon-media-sports-analysis-idUSKBN0NF26O20150424,,,
20150425†12:19PM UTC,"Fueling Telecom's Future in the Commonwealth: Verizon Invested More than $1 Billion in Pennsylvania's Wireline, Wireless Infrastructure in 2014",http://www.reuters.com/article/2015/04/24/pa-verizon-investwire-idUSnPn8NLPDw+9e+PRN20150424,,,
20150425†12:19PM UTC,Making a Difference in 'The First State': Verizon Invested More Than $53 Million in Delaware's Wireline Telecom Infrastructure in 2014,http://www.reuters.com/article/2015/04/24/verizon-de-networks-idUSnPnbpbnPL+83+PRN20150424,,,
20150428†4:22PM UTC,"UPDATE 2-ESPN sues Verizon, escalates battle over new pay-TV offering",http://www.reuters.com/article/espn-verizon-commn-lawsuit-idUSL4N0XO5WJ20150427,,,
20150428†3:21PM UTC,"ESPN sues Verizon, escalates battle over new pay TV offering",http://www.reuters.com/article/us-espn-verizon-commn-lawsuit-idUSKBN0NI1RG20150427,,,
20150428†1:15PM UTC,"ESPN sues Verizon, escalates battle over new pay TV offering",http://www.reuters.com/article/espn-verizon-commn-lawsuit-idUSL1N0XO1HN20150427,,,
20150428†1:11PM UTC,Verizon says CBS Sports Network will be available on 'Custom TV',http://www.reuters.com/article/us-verizon-cbs-paytv-idUSKBN0NI1W320150427,,,
20150428†1:06PM UTC,UPDATE 1-Verizon says CBS Sports Network will be available on 'Custom TV',http://www.reuters.com/article/verizon-cbs-paytv-idUSL1N0XO1EW20150427,,,
20150428†12:54PM UTC,Verizon says CBS Sports Network will be available on 'Custom TV',http://www.reuters.com/article/verizon-cbs-paytv-idUSL1N0XO1DM20150427,,,
20150428†12:06PM UTC,Walt Disney's ESPN sues Verizon for breach of contract,http://www.reuters.com/article/espn-verizon-commn-lawsuit-idUSL4N0XO5UI20150427,,,
20150429†10:09AM UTC,Verizon Announces Software Defined Networking Strategy,http://www.reuters.com/article/2015/04/28/verizon-new-strategy-idUSnPn4dSkkz+88+PRN20150428,,,
20150429†10:06AM UTC,Verizon Helped Grow Massachusetts Economy in 2014 With $331 Million Wireline Investment,http://www.reuters.com/article/2015/04/28/verizon-ma-economy-idUSnPn5yYYc0+8c+PRN20150428,,,
20150429†9:45AM UTC,Verizon Helped Grow Rhode Island Economy in 2014 With $71 Million Wireline Investment,http://www.reuters.com/article/2015/04/28/verizon-in-ri-idUSnPnbqCqPV+8b+PRN20150428,,,
20150430†11:18AM UTC,"Verizon Wireless Increases Network Capacity For The NFL Draft, Provides Fans With High-Tech Virtual Reality Experience",http://www.reuters.com/article/2015/04/29/il-verizon-nfl-draft-idUSnPn9ynWwP+85+PRN20150429,,,
20150430†5:01AM UTC,Mobile Security Issue Over-blown? Different Takeaways in Reading Verizon's Data Breach Investigations Report,http://www.reuters.com/article/2015/04/29/360-report-idUSnPn1XKbHB+9b+PRN20150429,,,
20150501†12:41PM UTC,"Research and Markets: United States Smart Home M2M Market 2015-2019 with Alarm.com, AlertMe.com, AT&T;, Comcast, Honeywell International, iControl Systems, Samsung, Sprint & Verizon Dominating",http://www.reuters.com/article/2015/04/30/research-and-markets-idUSnBw306474a+100+BSW20150430,,,
20150502†12:31PM UTC,Avaya to Partner With Team Penske in Both the Verizon IndyCar Series and NASCAR Cup Series,http://www.reuters.com/article/2015/05/01/idUSnCCN3qxy4Y+1c1+MKW20150501,,,
20150502†12:30PM UTC,Avaya to Partner With Team Penske in Both the Verizon IndyCar Series and NASCAR Cup Series,http://www.reuters.com/article/2015/05/01/idUSnMKWy6ZQ2a+1cc+MKW20150501,,,
20150502†9:00AM UTC,"Where are the Investors Headed: Complementary Research on Telefonica Brasil, Oracle, Corning, Verizon, and EMC Corp.",http://www.reuters.com/article/2015/05/01/bc-analysts-review-idUSnPn5Xr3bw+90+PRN20150501,,,
20150505†6:00AM UTC,Spherix Files Additional Complaint Against Verizon and Cisco,http://www.reuters.com/article/2015/05/04/spherix-verizon-cisco-idUSnPn7fLMcG+8d+PRN20150504,,,
20150508†4:47PM UTC,Verizon Invites Wilmington-Area Residents and Businesses to Recycle Unwanted Electronics on May 14,http://www.reuters.com/article/2015/05/07/verizon-recycle-rally-idUSnPn3d5829+80+PRN20150507,,,
20150508†1:43PM UTC,"Verizon, INDYCAR, Indianapolis Motor Speedway Launch Indiana HopeLine Drive",http://www.reuters.com/article/2015/05/07/in-verizonwireless-idUSnPn65DcX0+8a+PRN20150507,,,
20150508†10:26AM UTC,GPCC and Verizon Present Third Small Business Week to Celebrate Region's Small Business Community,http://www.reuters.com/article/2015/05/07/verizon-smallbiz-week-idUSnPn77fxjr+80+PRN20150507,,,
20150508†10:10AM UTC,Verizon Communications Reports on Preliminary Shareholder Vote Results at 2015 Annual Meeting,http://www.reuters.com/article/2015/05/07/mn-verizon-share-vote-idUSnPncb8M9h+84+PRN20150507,,,
20150508†9:00AM UTC,Verizon VP of Corporate Strategy to Keynote Parks Associates' 19th Annual CONNECTIONS(TM) Conference,http://www.reuters.com/article/2015/05/07/idUSnMKWdbHhQa+1ca+MKW20150507,,,
20150508†6:00AM UTC,Acacia Subsidiary Enters into an Agreement with Verizon Wireless and Alltel Communications LLC,http://www.reuters.com/article/2015/05/07/ca-acacia-research-corp-idUSnBw075283a+100+BSW20150507,,,
20150512†2:21PM UTC,"Frontier Communications Corporation Announces HSR Clearance for Its Acquisition of Verizon Wireline Operations in California, Florida and Texas",http://www.reuters.com/article/2015/05/11/ct-frontier-idUSnBw116311a+100+BSW20150511,,,
20150512†2:19PM UTC,Melissa Garlick to Lead Verizon's 'Brand Creative' Team,http://www.reuters.com/article/2015/05/11/ny-verizon-names-idUSnPnnvc2B+41+PRN20150511,,,
20150512†8:00AM UTC,Verizon Executive Vice President and President of Operations to Speak May 12 at Jefferies Conference,http://www.reuters.com/article/2015/05/11/verizon-jefferiesconf-idUSnPn4SQGP2+9e+PRN20150511,,,
20150513†10:15PM UTC,Verizon's top goal with AOL: mobile video advertising,http://www.reuters.com/article/2015/05/13/us-aol-m-a-adtech-analysis-idUSKBN0NY05620150513,,,
20150513†6:55PM UTC,AOL's Armstrong charted bumpy path to big Verizon sale,http://www.reuters.com/article/2015/05/12/us-aol-m-a-armstrong-idUSKBN0NX2OC20150512,,,
20150513†6:54PM UTC,AOL's Armstrong charted bumpy path to big Verizon sale,http://www.reuters.com/article/2015/05/12/aol-ma-armstrong-idUSL1N0Y32LT20150512,,,
20150513†6:08PM UTC,Verizon to buy AOL in $4.4 billion mobile video push,http://www.reuters.com/article/2015/05/12/us-aol-m-a-verizon-commn-idUSKBN0NX18820150512,,,
20150513†3:57PM UTC,UPDATE 7-Verizon to buy AOL in $4.4 bln mobile video push,http://www.reuters.com/article/2015/05/12/aol-ma-verizon-commn-idUSL3N0Y35W920150512,,,
20150513†3:36PM UTC,Robbins Arroyo LLP: Acquisition of AOL Inc. (AOL) by Verizon Communications Inc. (VZ) May Not Be in Shareholders' Best Interests,http://www.reuters.com/article/2015/05/12/robbins-arroyo-aol-idUSnPn91rCsv+84+PRN20150512,,,
20150513†3:20PM UTC,"AOL, INC. INVESTOR ALERT: Faruqi & Faruqi, LLP Announces the Investigation of AOL, Inc. Over the Proposed Sale of the Company to Verizon Communications, Inc. - AOL",http://www.reuters.com/article/2015/05/12/ny-faruqi-faruqi-idUSnBw126575a+100+BSW20150512,,,
20150513†3:00PM UTC,AOL INVESTOR ALERT: The Law Offices of Vincent Wong Launches an Investigation of the Board of Directors of AOL Inc. in Connection With the Sale of the Company to Verizon Communications Inc.,http://www.reuters.com/article/2015/05/12/ny-law-offices-of-vin-idUSnBw126554a+100+BSW20150512,,,
20150513†2:03PM UTC,Fitch Affirms Verizon's IDR at 'A-'; Outlook Stable,http://www.reuters.com/article/2015/05/12/ny-fitch-ratings-verizon-idUSnBw126501a+100+BSW20150512,,,
20150513†1:54PM UTC,Fitch Affirms Verizon's IDR at 'A-'; Outlook Stable,http://www.reuters.com/article/2015/05/12/idUSFit92259520150512,,,
20150513†1:07PM UTC,Verizon‚Äôs dumb pipes no smarter with $4.4 bln AOL,http://www.reuters.com/article/2015/05/12/idUS387461200220150512,,,
20150513†12:53PM UTC,"Verizon, Sprint to pay $158 million over unauthorized phone charges",http://www.reuters.com/article/2015/05/12/us-usa-sprint-cramming-idUSKBN0NX1PH20150512,,,
20150513†12:50PM UTC,"UPDATE 1-Verizon, Sprint to pay $158 million over unauthorized phone charges",http://www.reuters.com/article/2015/05/12/verizon-commn-sprint-corp-cramming-idUSL1N0Y31I920150512,,,
20150513†12:12PM UTC,AOL INC. SHAREHOLDER ALERT: Former SEC Attorney Willie Briscoe and Powers Taylor LLP Believe the Acquisition by Verizon Communications Inc. May be Unfair to Shareholders,http://www.reuters.com/article/2015/05/12/tx-powers-taylor-idUSnBw126304a+100+BSW20150512,,,
20150513†12:00PM UTC,"Verizon, Sprint to pay millions over unauthorized phone charges",http://www.reuters.com/article/2015/05/12/verizon-commn-sprint-corp-cramming-idUSL1N0Y31CS20150512,,,
20150513†10:35AM UTC,"Challenge the Buyout: Ademi & O‚ÄôReilly, LLP Investigates Whether AOL Inc. Has Obtained a Fair Price in Its Sale to Verizon Communications Inc.",http://www.reuters.com/article/2015/05/12/idUSnGNX7kq7FC+1c3+GNW20150512,,,
20150513†9:57AM UTC,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of AOL Inc. of Commencement of an Investigation In Connection With the Fairness of the Sale of the Company to Verizon Communications Inc.",http://www.reuters.com/article/2015/05/12/ny-levi-korsinsky-idUSnBw126003a+100+BSW20150512,,,
20150513†9:53AM UTC,"Investor Alert: Bronstein, Gewirtz & Grossman, LLC Announces Investigation of AOL Inc. Concerning its Proposed Sale to Verizon Communications Inc.",http://www.reuters.com/article/2015/05/12/bronstein-aol-idUSnPn48fBtj+84+PRN20150512,,,
20150513†7:06AM UTC,Verizon to buy AOL for $4.4 bln,http://www.reuters.com/article/2015/05/12/aol-ma-verizon-commn-idUSL3N0Y35V220150512,,,
20150513†7:00AM UTC,Verizon to Acquire AOL,http://www.reuters.com/article/2015/05/12/verizon-acquires-aol-idUSnPn2k8KQn+86+PRN20150512,,,
20150513†5:19PM UTC,Skeptics pick apart  AOL Verizon deal,http://www.reuters.com/news/video/videoStory?storyID=107879922,,,
20150513†1:13PM UTC,Verizon deal could make AOL a serial killer - Sean Egan,http://www.reuters.com/news/video/videoStory?storyID=107870835,,,
20150513†12:18PM UTC,Breakingviews: Verizon's $4.4 bln pipe dream,http://www.reuters.com/news/video/videoStory?storyID=107868320,,,
20150513†10:43AM UTC,Verizon buys AOL for $4.4 bln,http://www.reuters.com/news/video/videoStory?storyID=107864117,,,
20150514†12:36PM UTC,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of AOL Inc. of Commencement of an Investigation In Connection With the Fairness of the Sale of the Company to Verizon Communications Inc.-- AOL",http://www.reuters.com/article/2015/05/13/levi-aol-verizon-idUSnPn6d7YL9+86+PRN20150513,,,
20150514†10:17AM UTC,Indianapolis Motor Speedway Fans Benefit from Verizon Network Innovations,http://www.reuters.com/article/2015/05/13/in-verizon-wireless-idUSnPnb86TLT+87+PRN20150513,,,
20150514†10:02AM UTC,Verizon Strategic Policy Adviser Randy Milch to Retire,http://www.reuters.com/article/2015/05/13/verizon-personnel-idUSnPn9rWdGq+8a+PRN20150513,,,
20150514†9:20AM UTC,"Latest Buzz in the Technology Sector: Complementary Research on Groupon, Twitter, Verizon, Xerox and Micrel",http://www.reuters.com/article/2015/05/13/bc-analysts-review-idUSnPn8nXDTl+8e+PRN20150513,,,
20150515†12:44PM UTC,"Verizon, Partnering With Communities Across U.S., Keeps 2 Million Pounds of Electronic Waste Out of Local Landfills",http://www.reuters.com/article/2015/05/14/nc-verizon-recycling-idUSnPn4XC1h7+98+PRN20150514,,,
20150515†11:39AM UTC,Verizon's May 20 Free Webinar to Feature 'Apprentice' Winner Randal Pinkett,http://www.reuters.com/article/2015/05/14/verizon-smallbiz-web-idUSnPn7pV5DT+8b+PRN20150514,,,
20150515†10:59AM UTC,Research and Markets: Stimulating ARPU-Part 3: Verizon & SoftBank Case Studies,http://www.reuters.com/article/2015/05/14/research-and-markets-idUSnBw145870a+100+BSW20150514,,,
20150515†9:00AM UTC,"Comcast, Nest, Samsung, and Verizon Keynote Parks Associates' 19th-Annual CONNECTIONS(TM): The Premier Connected Home Conference",http://www.reuters.com/article/2015/05/14/idUSnMKWq7v3Ta+1c2+MKW20150514,,,
20150516†9:24PM UTC,EQUITY ALERT: The Rosen Law Firm Announces Investigation of AOL Inc. Concerning its Proposed Sale to Verizon Communications,http://www.reuters.com/article/2015/05/16/ny-rosen-law-firm-idUSnBw156069a+100+BSW20150516,,,
20150516†2:36PM UTC,"SHAREHOLDER ALERT: Levi & Korsinsky, LLP Notifies Shareholders of AOL Inc. of Commencement of an Investigation Concerning the Fairness of the Sale of the Company to Verizon Communications Inc.",http://www.reuters.com/article/2015/05/15/ny-levi-korsinsky-idUSnBw155884a+100+BSW20150515,,,
20150519†7:45AM UTC,Verizon CFO to Speak May 19 at J.P. Morgan Conference,http://www.reuters.com/article/2015/05/18/ma-verizon-jp-morgan-idUSnPn6YQQw6+9c+PRN20150518,,,
20150520†6:27PM UTC,Cablevision sues Verizon over commercial targeting FiOS,http://www.reuters.com/article/2015/05/19/cablevision-syst-verizon-lawsuit-idUSL1N0YA2M120150519,,,
20150520†6:08PM UTC,Cablevision sues Verizon over commercial targeting FiOS,http://www.reuters.com/article/2015/05/19/us-cablevision-syst-verizon-lawsuit-idUSKBN0O42IT20150519,,,
20150520†6:07PM UTC,UPDATE 2-Cablevision sues Verizon over commercial targeting FiOS,http://www.reuters.com/article/2015/05/19/cablevision-syst-verizon-lawsuit-idUSL1N0YA2ET20150519,,,
20150520†4:29PM UTC,Cablevision sues Verizon over claims in commercial targeting FiOS,http://www.reuters.com/article/2015/05/19/cablevision-syst-verizon-lawsuit-idUSL1N0YA2A920150519,,,
