20140317†7:42AM UTC,"Earnings Results, Partnerships, Regulatory Filings, and New Leadership Roles - Analyst Notes on McDonald's, Starbucks, Darden, Brinker International, and Papa John's",http://www.reuters.com/article/2014/03/17/bc-analysts-review-idUSnPnbNMd74+98+PRN20140317,
20140318†2:26PM UTC,"New York McDonald's owner to pay $500,000 to settle worker claims",http://www.reuters.com/article/2014/03/18/us-mcdonalds-settlement-wages-idUSBREA2H1TK20140318,
20140318†2:06PM UTC,"New York McDonald's owner to pay $500,000 to settle worker claims",http://www.reuters.com/article/2014/03/18/mcdonalds-settlement-wages-idUSL2N0MF12Y20140318,
20140320†3:26PM UTC,McDonald's COO retiring; role being eliminated,http://www.reuters.com/article/2014/03/20/us-mcdonalds-coo-idUSBREA2J21920140320,
20140320†3:25PM UTC,McDonald's COO retiring; role being eliminated,http://www.reuters.com/article/2014/03/20/mcdonalds-coo-idUSASB08HG520140320,
20140320†3:00PM UTC,McDonald's Announces Chief Operating Officer Tim Fenton to Retire and Global Management Restructure,http://www.reuters.com/article/2014/03/20/idUSnCCN2GS1hb+1d8+MKW20140320,
20140320†3:00PM UTC,McDonald's Announces Chief Operating Officer Tim Fenton to Retire and Global Management Restructure,http://www.reuters.com/article/2014/03/20/idUSnMKWyzj2ba+1c0+MKW20140320,
20140325†3:35PM UTC,Morgan Wootten Names McDonald's All American Players Of The Year,http://www.reuters.com/article/2014/03/25/wooten-awards-idUSnPn2D1lM+49+PRN20140325,
20140328†6:00AM UTC,McDonald's¬Æ USA Perks Up Breakfast With Free McCafe¬Æ Coffee,http://www.reuters.com/article/2014/03/28/mcdonalds-freemccafe-idUSnPnQTgsf+58+PRN20140328,
20140328†12:01AM UTC,McDonald's USA Perks Up Breakfast With Free McCafe Coffee,http://www.reuters.com/article/2014/03/28/mcdonalds-free-mccafe-idUSnPnc9qWSG+87+PRN20140328,
20140401†11:37AM UTC,"McDonald's honors Cargill with seven Best of Sustainable Supply"" awards""",http://www.reuters.com/article/2014/04/01/mn-cargillsustainable-idUSnPn2WtJn3+94+PRN20140401,
20140403†7:03PM UTC,McDonald's and Harlem's Fashion Row Strike Up Partnership to Launch 2014 McCafe Student Fashion Design Competition,http://www.reuters.com/article/2014/04/03/il-mcdonaldsusa-idUSnPn4nN6RT+8b+PRN20140403,
20140403†8:02AM UTC,"Awards, Menu Innovations, and Community Contributions - Analyst Notes on McDonald's, Starbucks, Yum! Brands, Panera, and Buffalo Wild Wings",http://www.reuters.com/article/2014/04/03/bc-ar-idUSnPnLfdjp+50+PRN20140403,
20140403†5:00AM UTC,Arizona McDonald's¬Æ to Offer 3rd - 8th Grade Students Free Breakfast First Two Days of AIMS Test - April 7 & 8,http://www.reuters.com/article/2014/04/03/mcdonalds-idUSnPnbp8JFS+87+PRN20140403,
20140404†5:53PM UTC,McDonald's quits Crimea as fears of trade clash grow,http://www.reuters.com/article/2014/04/04/us-ukraine-crisis-mcdonalds-idUSBREA331LU20140404,
20140404†5:10PM UTC,UPDATE 5-McDonald's quits Crimea as fears of trade clash grow,http://www.reuters.com/article/2014/04/04/ukraine-crisis-mcdonalds-idUSL5N0MW18J20140404,
20140404†2:22PM UTC,McDonald's quits Crimea as fears of trade clash grow,http://www.reuters.com/article/2014/04/04/us-ukraine-crisis-mcdonalds-idUSBREA330XB20140404,
20140404†3:47AM UTC,McDonald's suspends work in Crimea,http://www.reuters.com/article/2014/04/04/us-ukraine-crisis-mcdonalds-idUSBREA330B420140404,
20140404†2:43AM UTC,"McDonald's suspends work in Crimea due to manufacturing reasons""""",http://www.reuters.com/article/2014/04/04/ukraine-crisis-mcdonalds-idUSL5N0MW12Y20140404,
20140404†1:15PM UTC,McDonald's closes shop in Crimea,http://www.reuters.com/news/video/videoStory?storyID=82558232,
20140407†10:00AM UTC,"McDonald's Welcomes Chris Daughtry and Wayne Brady as Celebrity Hosts for Voice of McDonald's"" Global Singing Competition""",http://www.reuters.com/article/2014/04/07/idUSnCCNc4TqWP+1cb+MKW20140407,
20140407†10:00AM UTC,"McDonald's Welcomes Chris Daughtry and Wayne Brady as Celebrity Hosts for Voice of McDonald's"" Global Singing Competition""",http://www.reuters.com/article/2014/04/07/idUSnMKW1wYYBa+1ce+MKW20140407,
20140408†6:30PM UTC,Florida woman arrested in topless rampage at McDonald's,http://www.reuters.com/article/2014/04/08/us-florida-topless-idUSBREA3728920140408,
20140408†8:00AM UTC,"Financial Results Releases, Monthly Sales Reports, Partnerships, and Recognitions - Analyst Notes on Disney, Walgreens, Las Vegas Sands, Time Warner, and McDonald's",http://www.reuters.com/article/2014/04/08/bc-ar-idUSnPn1GvnVz+92+PRN20140408,
20140414†8:26AM UTC,"Technical Data on Active Stocks -- Research on Best Buy, 3D Systems, McDonald's, and Fastenal",http://www.reuters.com/article/2014/04/14/bc-investor-edge-idUSnPn7sGX7N+8d+PRN20140414,
20140414†8:01AM UTC,"Earnings Release Agenda -- Research on Cree, Harley-Davidson, McDonald's, and Cytec Industries",http://www.reuters.com/article/2014/04/14/bc-es-idUSnPn3bg35f+80+PRN20140414,
20140414†6:00AM UTC,McDonald's Yolanda Cook Named First Chris Lowe Scholars Award Recipient by WFF and The Coca-Cola Company,http://www.reuters.com/article/2014/04/14/idUSnGNX2zxrvr+1c0+GNW20140414,
20140415†3:13PM UTC,"McDonald's Inspiration Celebration Gospel Tour Is Back with Erica Campbell, Anthony Brown & Group TherAPy, Kurt Carr and More",http://www.reuters.com/article/2014/04/15/il-mcdonalds-gospel-idUSnPn41gfcS+81+PRN20140415,
20140417†9:30AM UTC,"The Zacks Analyst Blog Highlights:Bloomin' Brands, Red Robin Gourmet Burgers, Ruth's Hospitality Group, Tyson Foods and McDonald's",http://www.reuters.com/article/2014/04/17/zacks-equity-research-idUSnPnlXTCX+4f+PRN20140417,
20140422†1:26PM UTC,"McDonald's profit falls, U.S. diners not 'lovin' it'",http://www.reuters.com/article/2014/04/22/us-mcdonalds-results-idUSBREA3L0PV20140422,
20140422†1:25PM UTC,"UPDATE 3-McDonald's profit falls, U.S diners not lovin' it""""",http://www.reuters.com/article/2014/04/22/mcdonalds-results-idUSL2N0NE0J920140422,
20140422†8:11AM UTC,McDonald's profit falls as U.S. same-restaurant sales slip,http://www.reuters.com/article/2014/04/22/mcdonalds-results-idUSL2N0N91XX20140422,
20140422†7:58AM UTC,McDonald's Reports First Quarter 2014 Results,http://www.reuters.com/article/2014/04/22/il-mcd-q1-earnings-idUSnPn6fnyNn+82+PRN20140422,
20140422†11:30AM UTC,Fewer customers and lower profits at McDonald's,http://www.reuters.com/news/video/videoStory?storyID=83847056,
20140423†6:59PM UTC,UPDATE 1-McDonald's Canada freezes use of foreign worker plan,http://www.reuters.com/article/2014/04/23/mcdonalds-canada-idUSL2N0NF23U20140423,
20140423†4:38PM UTC,McDonald's Canada freezes use of foreign worker plan,http://www.reuters.com/article/2014/04/23/mcdonalds-canada-idUSL2N0NF22520140423,
20140423†4:16PM UTC,McDonald's Unveils New Mission and Image for Brand Ambassador Ronald McDonald,http://www.reuters.com/article/2014/04/23/idUSnMKW3Kzrha+1d0+MKW20140423,
20140423†1:42PM UTC,"Research and Markets: Global Foodservice Market 2014-2018 with ARAMARK, Burger King Worldwide, Compass Group, McDonald's, Sodexo Inc & YUM! Brands Dominating",http://www.reuters.com/article/2014/04/23/research-and-markets-idUSnBw236475a+100+BSW20140423,
20140425†8:00AM UTC,"Financial Results Releases, Partnerships, and Conference Call Schedules - Analyst Notes on Netflix, Amazon, McDonald's, Priceline and Las Vegas Sands",http://www.reuters.com/article/2014/04/25/bc-analysts-review-idUSnPndPLr6+4c+PRN20140425,
20140428†11:28AM UTC,McDonald's Operators of Chicagoland and Northwest Indiana Hire Cossette as New Lead Advertising Agency,http://www.reuters.com/article/2014/04/28/il-mocni-cossette-idUSnPn8GhGHQ+97+PRN20140428,
20140429†8:05AM UTC,Multicultural Firm named General Market AOR for McDonald's in Southern Arizona,http://www.reuters.com/article/2014/04/29/az-the-lavidge-compan-idUSnPn4HK024+98+PRN20140429,
20140502†3:32PM UTC,McDonald's 365Black Awards Invites Public to Nominate Extraordinary Teens for First-Ever Community Choice Youth Award,http://www.reuters.com/article/2014/05/02/il-mcdonalds-usa-idUSnPn3wtGtQ+85+PRN20140502,
20140502†8:00AM UTC,"Arizona McDonald's¬Æ To Host Teacher Appreciation Day May 6, Teachers Show School ID, Receive FREE Extra Value Meal",http://www.reuters.com/article/2014/05/02/az-mcdonaldsteachers-idUSnPn3XhrsQ+91+PRN20140502,
20140505†8:02AM UTC,"New Game Launches, Tie-Ups, CSR Policies, Financial Results, and Recognitions - Analyst Notes on Disney, Walmart, McDonald's, Las Vegas Sands and Walgreens",http://www.reuters.com/article/2014/05/05/bc-analystsreviewcom-idUSnPn974ScX+85+PRN20140505,
20140507†8:00AM UTC,"Employee Wins, Succession Plans, Financial Results, and Esteemed Recognitions - Analyst Notes on McDonald's, Starbucks, Yum Brands, Panera and Buffalo Wild Wings",http://www.reuters.com/article/2014/05/07/bc-analystsreviewcom-idUSnPn2lfvg+40+PRN20140507,
20140508†10:46AM UTC,McDonald's April global restaurant sales rise; U.S. flat,http://www.reuters.com/article/2014/05/08/us-mcdonalds-sales-idUSBREA470K420140508,
20140508†10:44AM UTC,UPDATE 2-McDonald's April global restaurant sales rise; U.S. flat,http://www.reuters.com/article/2014/05/08/mcdonalds-sales-idUSL2N0NU0JE20140508,
